time_seconds,resolution_width,resolution_height,bitrate_kbps,notes
0,640,360,1034,startup
9,854,480,1756,buffering
19,1280,720,3234,quality_up
31,1280,720,3987,stable
42,1280,720,4123,approaching_phase2
45,1280,720,4056,network_change
54,1280,720,2876,delayed_response
61,854,480,1456,switching_down
70,854,480,1089,low_bw_stable
79,640,360,812,dropped_to_360p
88,640,360,756,near_stall
90,640,360,823,recovery_moment
96,640,360,1012,slow_start
105,854,480,1534,gradual_increase
116,854,480,2189,improving
127,1280,720,2987,back_to_720p
135,1280,720,3456,end_recovered
